date,interval_start_utc,interval_end_utc,net_load,renewables,renewables_to_load_ratio,load.load,load_forecast.load_forecast,fuel_mix.solar,fuel_mix.wind,fuel_mix.geothermal,fuel_mix.biomass,fuel_mix.biogas,fuel_mix.small_hydro,fuel_mix.coal,fuel_mix.nuclear,fuel_mix.natural_gas,fuel_mix.large_hydro,fuel_mix.batteries,fuel_mix.imports,fuel_mix.other,storage.supply,storage.stand_alone_batteries,storage.hybrid_batteries,battery_discharge_to_load_ratio,battery_charge_to_load_ratio,carbon_intensity,carbon_emissions_mTCO2_per_hour
2024-10-24,2024-10-24 06:00:00+00:00,2024-10-24 07:00:00+00:00,20176.416666666668,5626.166666666666,0.2431559775542702,23146.333333333332,23314.82875,0.0,2990.9166666666665,697.4166666666666,197.5,164.25,186.33333333333331,0.0,2263.583333333333,10591.583333333332,1410.75,0.0,5345.833333333334,0.0,0.0,0.0,19.25,0.0,0.0234754,2.56,5165.162667
2024-10-24,2024-10-24 07:00:00+00:00,2024-10-24 08:00:00+00:00,19564.166666666668,5121.75,0.2297394718857793,22289.666666666668,22428.21395833,0.0,2746.4166666666665,703.25,197.58333333333331,165.0,183.58333333333331,0.0,2260.333333333333,10219.333333333332,1146.8333333333333,0.0,5285.666666666666,0.0,0.0,0.0,2.75,0.0,0.01627568,2.67,5223.6325
2024-10-24,2024-10-24 08:00:00+00:00,2024-10-24 09:00:00+00:00,18837.166666666668,4829.333333333334,0.2262809314745433,21347.833333333332,21553.23604167,0.0,2531.4166666666665,706.0,197.25,165.08333333333331,183.08333333333331,0.0,2260.4166666666665,9803.416666666668,1067.25,0.0,5467.333333333334,0.0,0.0,0.0,31.25,0.0,0.02958383,2.72,5123.709333
2024-10-24,2024-10-24 09:00:00+00:00,2024-10-24 10:00:00+00:00,17544.25,5264.75,0.2566182544401231,20523.25,20816.41,0.0,2999.333333333333,711.0,197.58333333333331,164.66666666666666,185.0,0.0,2260.833333333333,8835.083333333332,1027.5,0.0,5676.25,0.0,0.0,0.0,22.583333333333332,0.0,0.04199344,2.86,5017.6555
2024-10-24,2024-10-24 10:00:00+00:00,2024-10-24 11:00:00+00:00,16546.583333333332,5844.25,0.2908403390215307,20095.333333333332,20451.63354167,0.0,3569.0,720.4166666666666,202.33333333333331,161.41666666666666,186.0,0.0,2260.6666666666665,7669.0,1025.3333333333333,0.0,5544.0,0.0,0.0,0.0,16.333333333333332,0.0,0.02248578,3.19,5278.360083
2024-10-24,2024-10-24 11:00:00+00:00,2024-10-24 12:00:00+00:00,16260.25,6158.75,0.3045134116318611,20225.0,20641.646875,0.0,3985.0833333333335,728.8333333333333,204.0,159.5,187.5,0.0,2260.25,7658.916666666667,914.1666666666667,0.0,5433.333333333334,0.0,0.0,0.0,10.5,0.0,0.02350771,3.27,5317.10175
2024-10-24,2024-10-24 12:00:00+00:00,2024-10-24 13:00:00+00:00,17151.75,6376.25,0.3018822271584271,21125.833333333332,21492.609375,0.0,3994.8333333333335,735.5,204.58333333333331,157.75,196.58333333333331,0.0,2260.333333333333,8037.666666666667,1107.75,15.0,5261.5,0.0,15.0,1.9166666666666667,20.5,0.00038781,0.0,3.19,5471.40825
2024-10-24,2024-10-24 13:00:00+00:00,2024-10-24 14:00:00+00:00,19225.416666666668,6355.25,0.2758507019647274,23056.583333333332,23162.25375,0.0,3849.0,723.1666666666667,200.91666666666663,157.25,200.16666666666663,0.0,2259.333333333333,8761.833333333332,1242.5833333333333,1485.25,4899.0,0.0,1485.25,1155.5,344.75,0.06373006,0.0,3.03,5825.30125
2024-10-24,2024-10-24 14:00:00+00:00,2024-10-24 15:00:00+00:00,18670.416666666668,8371.25,0.3433711032950587,24357.583333333332,24295.87145833,1873.4166666666663,3813.75,720.3333333333334,203.08333333333331,156.91666666666666,200.0,0.0,2259.333333333333,8738.5,1403.75,1238.0,4298.333333333334,0.0,1237.9166666666665,1121.0833333333333,90.16666666666667,0.05103446,0.0,3.16,5899.851667
2024-10-24,2024-10-24 15:00:00+00:00,2024-10-24 16:00:00+00:00,11718.333333333332,15005.5,0.6174251034504572,24317.916666666668,24086.09833333,9529.25,3070.333333333333,737.0833333333333,201.08333333333331,155.25,196.25,0.0,2257.583333333333,6394.5,1116.25,0.0,2967.833333333333,0.0,0.0,0.0,0.0,0.0,0.07115274,4.27,5003.728333
2024-10-24,2024-10-24 16:00:00+00:00,2024-10-24 17:00:00+00:00,7229.666666666667,18174.916666666668,0.7840228618882367,23200.5,23084.31708333,13461.666666666668,2509.1666666666665,740.1666666666667,200.41666666666663,152.41666666666666,178.83333333333331,0.0,2257.5,5674.0,932.25,0.0,1892.75,0.0,0.0,0.0,0.0,0.0,0.15581443,5.21,3766.656333
2024-10-24,2024-10-24 17:00:00+00:00,2024-10-24 18:00:00+00:00,5243.166666666666,18640.25,0.847395161613451,22000.666666666668,21904.61145833,14523.25,2234.25,738.0833333333333,203.91666666666663,152.16666666666666,172.0,0.0,2256.4166666666665,5501.666666666666,616.5833333333334,0.0,1078.9166666666665,0.0,0.0,0.0,0.0,0.0,0.17713691,6.21,3256.0065
2024-10-24,2024-10-24 18:00:00+00:00,2024-10-24 19:00:00+00:00,4388.5,18832.166666666668,0.8804073054579464,21391.5,21096.78145833,14957.333333333332,2045.6666666666663,732.1666666666667,203.83333333333331,152.66666666666666,171.0,0.0,2254.4166666666665,5166.5,569.5,0.0,780.0833333333333,0.0,0.0,0.0,0.0,0.0,0.18354434,6.82,2992.957
2024-10-24,2024-10-24 19:00:00+00:00,2024-10-24 20:00:00+00:00,4438.333333333334,18584.583333333332,0.8754137431965249,21230.083333333332,21014.45895833,15039.5,1752.25,726.6666666666667,201.41666666666663,154.25,171.66666666666666,0.0,2254.0,5374.5,538.8333333333334,0.0,437.0,0.0,0.0,0.0,0.0,0.0,0.17916524,6.91,3066.888333
2024-10-24,2024-10-24 20:00:00+00:00,2024-10-24 21:00:00+00:00,5330.25,18167.833333333332,0.8371273932880914,21704.333333333332,21687.87020833,14737.666666666668,1636.4166666666665,721.0,202.33333333333331,153.83333333333331,171.91666666666666,0.0,2253.5,5532.416666666666,544.6666666666666,0.0,527.0,0.0,0.0,0.0,0.0,0.0,0.15335128,6.69,3565.93725
2024-10-24,2024-10-24 21:00:00+00:00,2024-10-24 22:00:00+00:00,5927.5,18777.5,0.8231472263797956,22813.333333333332,23077.32791667,15258.916666666668,1626.9166666666665,719.3333333333334,198.91666666666663,156.91666666666666,171.0,0.0,2254.1666666666665,5727.666666666666,645.5,0.0,21.333333333333332,0.0,0.0,0.0,0.0,0.0,0.1190834,6.78,4018.845
2024-10-24,2024-10-24 22:00:00+00:00,2024-10-24 23:00:00+00:00,7732.833333333333,18842.083333333332,0.7721456358425219,24422.75,24937.2675,14890.666666666668,1799.25,716.3333333333334,198.33333333333331,157.91666666666666,171.58333333333331,0.0,2254.5,6042.083333333334,908.0,0.0,249.08333333333331,0.0,0.0,0.0,0.0,0.0,0.07472402,6.04,4670.631333
2024-10-24,2024-10-24 23:00:00+00:00,2024-10-25 00:00:00+00:00,12838.333333333332,15936.333333333332,0.611745965887523,26109.833333333332,26833.04708333,11479.166666666668,1792.3333333333333,708.4166666666666,204.58333333333331,157.33333333333331,171.66666666666666,0.0,2255.1666666666665,7731.916666666667,1422.8333333333333,0.0,1484.25,0.0,0.0,0.0,0.0,0.0,0.01508034,4.28,5494.806667
2024-10-25,2024-10-25 00:00:00+00:00,2024-10-25 01:00:00+00:00,22921.5,7867.416666666667,0.2857322000029329,27645.25,28184.18020833,3174.75,1549.0,706.8333333333334,199.83333333333331,158.16666666666666,189.16666666666663,0.0,2256.333333333333,10809.833333333332,1889.6666666666663,4340.166666666666,2849.75,0.0,4340.166666666666,3837.8333333333335,539.0,0.15628944,0.0,2.89,6624.3135
2024-10-25,2024-10-25 01:00:00+00:00,2024-10-25 02:00:00+00:00,26797.583333333332,4937.833333333334,0.1739959007564614,28383.25,28696.54708333,5.0,1580.6666666666665,736.6666666666667,200.33333333333331,158.41666666666666,192.25,0.0,2256.5,11622.166666666668,2064.5,6218.583333333334,3813.6666666666665,0.0,6218.583333333334,5659.083333333334,557.5833333333334,0.21906485,0.0,2.58,6913.7765
2024-10-25,2024-10-25 02:00:00+00:00,2024-10-25 03:00:00+00:00,26776.166666666668,4632.75,0.1656650481412232,27960.666666666668,28234.076875,0.0,1214.75,725.5,199.33333333333331,158.33333333333331,192.66666666666663,0.0,2256.5,11697.083333333332,2172.4166666666665,5783.5,3908.6666666666665,0.0,5783.5,5102.5,676.3333333333334,0.20679392,0.0,2.53,6774.370167
2024-10-25,2024-10-25 03:00:00+00:00,2024-10-25 04:00:00+00:00,25994.083333333332,4199.416666666666,0.1566117194731564,26812.333333333332,27134.2975,0.0,842.9166666666667,720.6666666666667,200.5,160.66666666666666,193.75,0.0,2256.4166666666665,11221.083333333332,2105.583333333333,5258.333333333334,4031.25,0.0,5258.333333333334,4888.083333333334,359.41666666666663,0.19596992,0.0,2.6,6758.461667
2024-10-25,2024-10-25 04:00:00+00:00,2024-10-25 05:00:00+00:00,25088.75,4186.083333333334,0.16148223035497,25928.0,26161.6,0.0,862.75,718.8333333333334,200.5,160.33333333333331,193.25,0.0,2257.1666666666665,11416.0,2073.9166666666665,3414.583333333333,4908.25,0.0,3414.583333333333,3238.1666666666665,159.75,0.13141901,0.0,2.46,6171.8325
2024-10-25,2024-10-25 05:00:00+00:00,2024-10-25 06:00:00+00:00,23492.083333333332,3974.6666666666665,0.162613500432323,24461.0,24668.03979167,0.0,990.6666666666667,716.3333333333334,196.16666666666663,161.5,193.16666666666663,0.0,2258.6666666666665,11670.333333333332,1738.5833333333333,1772.1666666666665,5203.75,0.0,1772.1666666666665,1720.0833333333333,38.166666666666664,0.07183717,0.0,2.38,5591.115833
2024-10-25,2024-10-25 06:00:00+00:00,2024-10-25 07:00:00+00:00,21691.25,3810.1666666666665,0.1665989733876178,22869.916666666668,23161.56979167,0.0,1201.0,692.3333333333334,196.58333333333331,161.25,193.0,0.0,2257.583333333333,11706.166666666668,1388.3333333333333,439.83333333333337,5343.916666666666,0.0,439.83333333333337,432.91666666666663,0.3333333333333333,0.01897219,0.0,2.41,5227.59125
2024-10-25,2024-10-25 07:00:00+00:00,2024-10-25 08:00:00+00:00,20815.666666666668,3754.4166666666665,0.1699869051477191,22089.5,22288.23708333,0.0,1295.8333333333333,709.1666666666666,194.0,161.91666666666666,191.5,0.0,2256.9166666666665,11596.916666666668,1224.0,26.083333333333332,5204.5,0.0,26.083333333333332,26.25,0.0,0.00106825,0.0,2.43,5058.207
2024-10-25,2024-10-25 08:00:00+00:00,2024-10-25 09:00:00+00:00,19957.166666666668,3601.6666666666665,0.1703125569087191,21144.666666666668,21467.603125,0.0,1209.4166666666665,717.3333333333334,194.5,161.58333333333331,191.41666666666663,0.0,2257.083333333333,11353.583333333332,1149.3333333333333,0.0,4764.75,0.0,0.0,0.0,0.0,0.0,0.00894548,2.54,5069.120333
2024-10-25,2024-10-25 09:00:00+00:00,2024-10-25 10:00:00+00:00,19339.75,3122.4166666666665,0.1535208758056739,20334.666666666668,20759.090625,0.0,1016.8333333333331,719.25,195.58333333333331,161.08333333333331,190.41666666666663,0.0,2257.4166666666665,11318.666666666668,861.1666666666667,0.0,4457.083333333334,0.0,0.0,0.0,0.0,0.0,0.01254168,2.65,5125.03375
2024-10-25,2024-10-25 10:00:00+00:00,2024-10-25 11:00:00+00:00,18942.666666666668,3055.583333333333,0.1539335576256755,19851.083333333332,20416.94729167,0.0,929.4166666666667,721.1666666666667,199.16666666666663,161.25,190.0,0.0,2258.5,11248.25,875.5833333333333,0.0,4215.833333333334,0.0,0.0,0.0,0.0,0.0,0.02206838,2.74,5190.290667
2024-10-25,2024-10-25 11:00:00+00:00,2024-10-25 12:00:00+00:00,18991.083333333332,3321.9166666666665,0.1667866985893945,19916.333333333332,20565.57,0.0,946.5833333333333,720.4166666666666,201.0,161.16666666666666,190.16666666666663,0.0,2259.1666666666665,11162.083333333332,1123.9166666666665,0.0,4267.416666666666,0.0,0.0,0.0,0.0,0.0,0.02843032,2.73,5184.56575
2024-10-25,2024-10-25 12:00:00+00:00,2024-10-25 13:00:00+00:00,19838.083333333332,3285.25,0.1578492374681905,20815.583333333332,21373.4875,0.0,999.1666666666667,721.9166666666667,200.83333333333331,161.16666666666666,190.08333333333331,0.0,2258.25,11852.166666666668,1033.75,0.0,4063.9166666666665,0.0,0.0,0.0,29.833333333333332,0.0,0.00918943,2.67,5296.76825
2024-10-25,2024-10-25 13:00:00+00:00,2024-10-25 14:00:00+00:00,21835.166666666668,3440.9166666666665,0.1517536018295849,22693.5,23019.86458333,0.0,877.9166666666667,732.9166666666667,197.0,160.33333333333331,189.58333333333331,0.0,2257.25,12164.083333333332,1302.75,1416.3333333333333,3793.0833333333335,0.0,1416.3333333333333,1230.3333333333333,201.91666666666663,0.06177974,0.0,2.57,5611.637833
2024-10-25,2024-10-25 14:00:00+00:00,2024-10-25 15:00:00+00:00,21637.0,5168.083333333334,0.2138923581117624,24111.333333333332,24171.11916667,1801.5833333333333,672.75,726.3333333333333,198.5,160.5,190.91666666666663,0.0,2255.333333333333,11920.583333333332,1417.5,1070.5,3970.75,0.0,1070.3333333333333,1084.4166666666665,0.0,0.04473021,0.0,2.58,5582.346
2024-10-25,2024-10-25 15:00:00+00:00,2024-10-25 16:00:00+00:00,13280.583333333332,13353.333333333332,0.5500337366445893,24273.25,24066.84770833,10351.25,641.4166666666666,729.4166666666667,198.41666666666663,156.66666666666666,192.66666666666663,0.0,2254.083333333333,8224.416666666668,1083.5,0.0,2371.0,0.0,0.0,0.0,0.0,0.0,0.05824879,3.79,5033.341083
2024-10-25,2024-10-25 16:00:00+00:00,2024-10-25 17:00:00+00:00,8284.5,17364.833333333332,0.7369266083681179,23574.25,23038.55979167,14788.916666666668,500.83333333333337,728.0833333333333,199.5,151.66666666666666,177.08333333333331,0.0,2253.9166666666665,6561.916666666666,818.75,0.0,1648.4166666666665,0.0,0.0,0.0,0.0,0.0,0.14926663,4.89,4051.1205
2024-10-25,2024-10-25 17:00:00+00:00,2024-10-25 18:00:00+00:00,6702.666666666666,17748.666666666668,0.7911234318867928,22438.25,22091.45854167,15400.5,335.0833333333333,741.0833333333333,200.83333333333331,157.58333333333331,169.25,0.0,2252.833333333333,6133.833333333334,744.3333333333333,0.0,617.0,0.0,0.0,0.0,0.0,0.0,0.16550923,5.88,3941.168
2024-10-25,2024-10-25 18:00:00+00:00,2024-10-25 19:00:00+00:00,5498.083333333334,17894.166666666668,0.8318750670335245,21513.25,21542.961875,15789.333333333332,225.83333333333331,725.75,200.08333333333331,158.58333333333331,168.0,0.0,2252.583333333333,6070.083333333334,626.5833333333334,0.0,200.16666666666663,0.0,0.0,0.0,0.0,0.0,0.1940284,6.34,3485.784833
2024-10-25,2024-10-25 19:00:00+00:00,2024-10-25 20:00:00+00:00,4834.333333333334,17993.5,0.8545250210829131,21056.583333333332,21493.91,15993.833333333332,228.41666666666663,713.0833333333334,197.91666666666663,157.66666666666666,167.5,0.0,2252.4166666666665,5846.416666666666,535.0833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18603846,6.76,3268.009333
2024-10-25,2024-10-25 20:00:00+00:00,2024-10-25 21:00:00+00:00,4994.333333333334,18025.833333333332,0.8480226343225868,21257.333333333332,22208.04604167,16061.333333333332,201.66666666666663,707.9166666666666,196.58333333333331,159.16666666666666,166.16666666666666,0.0,2250.833333333333,5720.166666666666,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16199766,6.84,3416.124
2024-10-25,2024-10-25 21:00:00+00:00,2024-10-25 22:00:00+00:00,5970.833333333334,18017.166666666668,0.8114140162481128,22212.583333333332,23534.50125,16116.083333333332,125.66666666666666,701.4166666666666,194.33333333333331,160.58333333333331,165.0,0.0,2249.4166666666665,5792.0,554.0833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11339776,6.67,3982.545833
2024-10-25,2024-10-25 22:00:00+00:00,2024-10-25 23:00:00+00:00,8176.083333333333,17510.666666666668,0.738606937186749,23724.083333333332,24968.82958333,15432.166666666668,115.83333333333331,701.5,195.58333333333331,161.91666666666666,165.08333333333331,0.0,2249.333333333333,6416.666666666666,738.5833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05765499,5.99,4897.473917
2024-10-25,2024-10-25 23:00:00+00:00,2024-10-26 00:00:00+00:00,13952.5,13715.083333333332,0.5411037861712767,25425.666666666668,26384.41895833,11345.25,127.91666666666666,706.4166666666666,202.83333333333331,161.75,172.33333333333331,0.0,2249.0,8786.5,998.5833333333333,1.8333333333333333,546.0833333333334,0.0,1.8333333333333333,0.0,148.58333333333331,0.0,0.0,4.36,6083.29
2024-10-26,2024-10-26 00:00:00+00:00,2024-10-26 01:00:00+00:00,23782.75,5947.25,0.2221931841029814,26868.75,27506.670625,2869.6666666666665,216.33333333333331,705.5833333333334,199.41666666666663,162.08333333333331,195.25,0.0,2249.9166666666665,11659.666666666668,1598.9166666666665,4486.833333333334,2345.1666666666665,0.0,4487.083333333334,3926.1666666666665,590.0,0.1663916,0.0,2.87,6825.64925
2024-10-26,2024-10-26 01:00:00+00:00,2024-10-26 02:00:00+00:00,27150.833333333332,3616.6666666666665,0.1313569561996403,27532.0,27979.55125,0.0,384.5,711.5833333333334,200.66666666666663,161.16666666666666,200.41666666666663,0.0,2249.25,12529.0,1961.6666666666663,5734.75,3169.5,0.0,5734.916666666666,5215.833333333334,513.1666666666666,0.20830851,0.0,2.56,6950.613333
2024-10-26,2024-10-26 02:00:00+00:00,2024-10-26 03:00:00+00:00,26576.666666666668,3880.0,0.143561222478765,27035.416666666668,27462.47541667,0.0,495.91666666666663,722.25,200.5,161.16666666666666,204.41666666666663,0.0,2248.833333333333,12487.0,2132.9166666666665,4602.583333333334,3615.0833333333335,0.0,4602.583333333334,4103.5,485.66666666666663,0.17008792,0.0,2.48,6591.013333
2024-10-26,2024-10-26 03:00:00+00:00,2024-10-26 04:00:00+00:00,25309.166666666668,4072.5,0.1569315736191816,25956.833333333332,26458.48604167,0.0,679.8333333333334,716.75,199.16666666666663,160.91666666666666,205.75,0.0,2249.583333333333,12664.25,2142.25,2795.0,3926.75,0.0,2795.0,2527.9166666666665,254.66666666666663,0.10748035,0.0,2.4,6074.2
2024-10-26,2024-10-26 04:00:00+00:00,2024-10-26 05:00:00+00:00,24614.083333333332,3834.25,0.1515384892534203,25302.333333333332,25556.16729167,0.0,718.4166666666666,717.5,202.83333333333331,160.58333333333331,206.66666666666663,0.0,2252.333333333333,12720.166666666668,1858.4166666666663,2109.25,4094.4166666666665,0.0,2109.25,1820.4166666666663,281.91666666666663,0.0832255,0.0,2.45,6030.450417
2024-10-26,2024-10-26 05:00:00+00:00,2024-10-26 06:00:00+00:00,23401.333333333332,3770.0833333333335,0.1560265086127028,24168.25,24283.47875,0.0,798.25,715.1666666666666,199.08333333333331,161.0,200.33333333333331,0.0,2253.6666666666665,12540.583333333332,1727.5833333333333,915.4166666666667,4491.333333333334,0.0,915.4166666666667,832.9166666666667,73.41666666666667,0.03762451,0.0,2.39,5592.918667
2024-10-26,2024-10-26 06:00:00+00:00,2024-10-26 07:00:00+00:00,21682.909090909092,3704.0833333333335,0.161619759634768,22839.818181818184,22878.06854167,0.0,1203.4166666666665,703.0833333333334,194.75,160.41666666666666,199.83333333333331,0.0,2253.083333333333,12205.666666666668,1274.4166666666665,59.833333333333336,4379.25,0.0,59.833333333333336,43.5,9.666666666666668,0.00510938,0.0,2.46,5333.995636
2024-10-26,2024-10-26 07:00:00+00:00,2024-10-26 08:00:00+00:00,20361.166666666668,4264.916666666666,0.1936937726052924,22027.75,21717.95895833,0.0,1698.5,701.1666666666666,187.08333333333331,161.16666666666666,203.5,0.0,2251.583333333333,11211.916666666668,1345.4166666666665,0.0,4384.416666666666,0.0,0.0,0.0,0.0,0.0,0.00886043,2.49,5069.9305
2024-10-26,2024-10-26 08:00:00+00:00,2024-10-26 09:00:00+00:00,19418.166666666668,4268.75,0.2013041987740077,21204.166666666668,20810.77604167,0.0,1817.5,700.0,186.5,160.91666666666666,203.75,0.0,2252.083333333333,10700.5,1231.5833333333333,0.0,3852.6666666666665,0.0,0.0,0.0,3.416666666666667,0.0,0.00249921,2.66,5165.232333
2024-10-26,2024-10-26 09:00:00+00:00,2024-10-26 10:00:00+00:00,19134.916666666668,3675.9166666666665,0.1801718517425116,20392.166666666668,20112.35708333,0.0,1288.8333333333333,702.6666666666666,187.33333333333331,160.91666666666666,202.75,0.0,2255.25,10498.75,1165.0,60.083333333333336,3644.1666666666665,0.0,60.083333333333336,61.083333333333336,0.1666666666666666,0.00295676,0.0,2.75,5262.102083
2024-10-26,2024-10-26 10:00:00+00:00,2024-10-26 11:00:00+00:00,19098.75,3109.1666666666665,0.1564072277954776,19876.083333333332,19593.03104167,0.0,808.3333333333333,702.8333333333334,191.83333333333331,161.75,203.08333333333331,0.0,2256.083333333333,10788.083333333332,1072.3333333333333,0.0,3569.5,0.0,0.0,0.0,0.5833333333333333,0.0,0.0054832,2.8,5347.65
2024-10-26,2024-10-26 11:00:00+00:00,2024-10-26 12:00:00+00:00,19219.416666666668,2987.833333333333,0.1509095118104685,19798.916666666668,19336.89979167,0.0,611.4166666666666,711.8333333333334,193.33333333333331,162.33333333333331,206.83333333333331,0.0,2253.833333333333,10868.583333333332,1134.0,0.0,3516.75,0.0,0.0,0.0,0.0833333333333333,0.0,0.00494249,2.8,5381.436667
2024-10-26,2024-10-26 12:00:00+00:00,2024-10-26 13:00:00+00:00,19556.166666666668,3150.5,0.1566856927090262,20109.0,19656.19208333,0.0,584.6666666666666,717.3333333333334,193.5,161.58333333333331,206.16666666666663,0.0,2253.833333333333,10597.166666666666,1319.0833333333333,112.33333333333331,3688.9166666666665,0.0,112.33333333333331,114.41666666666666,0.0,0.0055519,0.0,2.79,5456.1705
2024-10-26,2024-10-26 13:00:00+00:00,2024-10-26 14:00:00+00:00,20727.0,2918.25,0.1379476555748881,21166.416666666668,20344.81395833,0.0,470.25,709.4166666666666,196.66666666666663,160.91666666666666,205.16666666666663,0.0,2253.1666666666665,10501.166666666666,1206.6666666666665,1285.0,3555.833333333333,0.0,1284.6666666666665,1134.1666666666665,160.25,0.06055565,0.0,2.9,6010.83
2024-10-26,2024-10-26 14:00:00+00:00,2024-10-26 15:00:00+00:00,19678.666666666668,4322.416666666666,0.1989709152780852,21708.0,20860.67541667,1637.6666666666665,391.66666666666663,709.9166666666666,199.08333333333331,159.58333333333331,209.75,0.0,2251.5,10025.666666666666,1014.75,928.1666666666667,3654.4166666666665,0.0,928.0833333333333,821.9166666666667,88.16666666666667,0.04284186,0.0,3.04,5982.314667
2024-10-26,2024-10-26 15:00:00+00:00,2024-10-26 16:00:00+00:00,12371.75,11535.75,0.5302648762994306,21778.833333333332,20607.29875,9213.25,193.83333333333331,718.3333333333334,198.25,159.41666666666666,211.58333333333331,0.0,2251.833333333333,6739.416666666666,841.0833333333333,0.0,2694.1666666666665,0.0,0.0,0.0,0.0,0.0,0.07995323,4.29,5307.48075
2024-10-26,2024-10-26 16:00:00+00:00,2024-10-26 17:00:00+00:00,6420.916666666666,16062.0,0.7813839291880417,20573.0,19722.99375,14011.166666666668,140.91666666666666,707.0833333333334,197.75,160.5,192.58333333333331,0.0,2251.5,5305.416666666666,652.0,0.0,1573.75,0.0,0.0,0.0,0.0,0.0,0.19893324,5.77,3704.868917
2024-10-26,2024-10-26 17:00:00+00:00,2024-10-26 18:00:00+00:00,4340.25,17099.583333333332,0.869323675847457,19675.166666666668,18649.42291667,15142.0,192.91666666666663,712.25,167.41666666666666,155.58333333333331,190.0,0.0,2251.1666666666665,5078.166666666666,539.4166666666666,0.0,1081.25,0.0,0.0,0.0,0.0,0.0,0.24743232,5.48,2378.457
2024-10-26,2024-10-26 18:00:00+00:00,2024-10-26 19:00:00+00:00,3632.5,17158.25,0.9011829283305224,19040.0,17892.0825,15156.5,251.0,707.5,168.83333333333331,158.41666666666666,189.83333333333331,0.0,2249.833333333333,4864.75,526.1666666666666,0.0,508.08333333333337,0.0,0.0,0.0,0.0,0.0,0.24962,6.24,2266.68
2024-10-26,2024-10-26 19:00:00+00:00,2024-10-26 20:00:00+00:00,3937.4166666666665,16712.333333333332,0.8860754163750527,18862.416666666668,17831.43354167,14577.916666666668,347.0833333333333,697.0833333333334,165.0,159.41666666666666,188.33333333333331,0.0,2246.6666666666665,4767.833333333334,577.5,0.0,119.08333333333331,0.0,0.0,0.0,0.0,0.0,0.22312787,6.56,2582.945333
2024-10-26,2024-10-26 20:00:00+00:00,2024-10-26 21:00:00+00:00,4497.916666666666,16693.166666666668,0.8593483522159396,19431.0,18614.470625,14523.0,410.08333333333337,694.6666666666666,173.5,160.08333333333331,185.75,0.0,2244.4166666666665,4715.0,546.0833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17035658,7.13,3207.014583
2024-10-26,2024-10-26 21:00:00+00:00,2024-10-26 22:00:00+00:00,6297.25,16243.333333333332,0.7832995430550653,20750.166666666668,20076.47,13933.25,519.6666666666666,707.5,195.5,160.5,179.75,0.0,2245.0,4935.166666666666,547.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07654425,7.7,4848.8825
2024-10-26,2024-10-26 22:00:00+00:00,2024-10-26 23:00:00+00:00,9474.583333333332,15006.916666666668,0.6656626788876164,22572.833333333332,21971.10979167,12431.0,667.25,712.6666666666666,196.66666666666663,160.08333333333331,180.91666666666663,0.0,2246.75,5853.166666666666,658.3333333333334,0.0,255.66666666666663,0.0,0.0,0.0,2.416666666666667,0.0,0.03343754,6.35,6016.360417
2024-10-26,2024-10-26 23:00:00+00:00,2024-10-27 00:00:00+00:00,14226.416666666668,12854.416666666668,0.5289547395116873,24388.833333333332,23933.55166667,9447.416666666668,715.0,707.5,196.66666666666663,159.5,187.91666666666663,0.0,2248.0,7599.333333333333,1440.4166666666665,424.91666666666663,1403.6666666666665,0.0,424.75,506.16666666666663,0.0,0.0163359,0.0,4.19,5960.868583
2024-10-27,2024-10-27 00:00:00+00:00,2024-10-27 01:00:00+00:00,22780.25,6185.166666666666,0.2412390352213037,25727.5,25381.63583333,2227.333333333333,719.9166666666666,716.0,195.33333333333331,159.0,210.0,0.0,2249.5,9963.083333333332,1957.5833333333333,4714.75,2649.5,0.0,4714.666666666666,4257.583333333334,482.66666666666663,0.182692,0.0,3.01,6856.85525
2024-10-27,2024-10-27 01:00:00+00:00,2024-10-27 02:00:00+00:00,25617.166666666668,4391.916666666666,0.1653317797131677,26563.75,26090.45229167,0.0,947.1666666666667,713.8333333333334,196.25,159.08333333333331,210.0,0.0,2251.75,10311.083333333332,2166.1666666666665,5876.5,3843.5833333333335,0.0,5876.583333333334,5324.0,550.0833333333334,0.2212232,0.0,2.71,6942.252167
2024-10-27,2024-10-27 02:00:00+00:00,2024-10-27 03:00:00+00:00,25071.916666666668,4434.916666666666,0.169985628861157,26094.416666666668,25697.025625,0.0,1043.1666666666665,706.1666666666666,194.33333333333331,159.75,208.25,0.0,2252.75,10160.583333333332,2143.9166666666665,5083.666666666666,4217.75,0.0,5083.666666666666,4560.5,516.0833333333334,0.19476437,0.0,2.65,6644.057917
2024-10-27,2024-10-27 03:00:00+00:00,2024-10-27 04:00:00+00:00,23962.5,4743.25,0.188710225521065,25143.0,24966.320625,0.0,1194.9166666666665,705.8333333333334,196.33333333333331,160.33333333333331,209.83333333333331,0.0,2252.1666666666665,9673.666666666668,2290.4166666666665,4080.5833333333335,4396.416666666666,0.0,4080.6666666666665,3580.4166666666665,488.33333333333337,0.16211547,0.0,2.7,6469.875
