interval_start_utc,interval_end_utc,net_load,renewables,renewables_to_load_ratio,load.load,load_forecast.load_forecast,fuel_mix.solar,fuel_mix.wind,fuel_mix.geothermal,fuel_mix.biomass,fuel_mix.biogas,fuel_mix.small_hydro,fuel_mix.coal,fuel_mix.nuclear,fuel_mix.natural_gas,fuel_mix.large_hydro,fuel_mix.batteries,fuel_mix.imports,fuel_mix.other,storage.supply,storage.stand_alone_batteries,storage.hybrid_batteries,battery_discharge_to_load_ratio,battery_charge_to_load_ratio
2024-10-16 13:00:00+00:00,2024-10-16 14:00:00+00:00,21530.666666666667,6217.7500000000000000,0.25515566885218617142,24382.750000000000,24280.11083333,-32.5833333333333333,2884.6666666666666667,816.8333333333333333,292.6666666666666667,173.0833333333333333,213.4166666666666667,-1.00000000000000000000,2241.0000000000000000,8823.3333333333333333,1869.6666666666666667,1544.2500000000000000,5489.3333333333333333,0E-20,1544.2500000000000000,1546.0000000000000000,14.2500000000000000,0.06286344,-0.067607
2024-10-16 14:00:00+00:00,2024-10-16 15:00:00+00:00,21304.083333333333,8008.4166666666666667,0.30813264026071681766,25951.083333333333,25635.39875,2111.6666666666666667,2535.3333333333333333,816.6666666666666667,292.7500000000000000,172.2500000000000000,208.3333333333333333,-1.00000000000000000000,2238.9166666666666667,8796.3333333333333333,1871.4166666666666667,1812.8333333333333333,5081.1666666666666667,0E-20,1812.8333333333333333,1765.0833333333333333,26.6666666666666667,0.07017811,-0.07811552
2024-10-16 15:00:00+00:00,2024-10-16 16:00:00+00:00,13566.000000000000,15772.750000000000,0.59396745782467355299,26529.333333333333,25678.24020833,10541.1666666666666667,2422.1666666666666667,815.5000000000000000,294.0833333333333333,171.6666666666666667,205.7500000000000000,-1.00000000000000000000,2240.0833333333333333,5987.0000000000000000,1322.4166666666666667,-1572.0000000000000000,3996.6666666666666667,0E-20,-1572.0000000000000000,-1382.5833333333333333,-216.5833333333333333,-0.05897903,0.05408294
2024-10-16 16:00:00+00:00,2024-10-16 17:00:00+00:00,9683.5833333333333333,19688.916666666667,0.73377718691063646336,26831.583333333333,25237.40083333,15361.333333333333,1786.6666666666666667,811.5833333333333333,294.6666666666666667,170.6666666666666667,186.2500000000000000,-1.00000000000000000000,2242.3333333333333333,4783.8333333333333333,1077.7500000000000000,-2954.8333333333333333,2962.9166666666666667,0E-20,-2954.8333333333333333,-2409.8333333333333333,-543.1666666666666667,-0.11014071,0.09916556
2024-10-16 17:00:00+00:00,2024-10-16 18:00:00+00:00,9451.5000000000000000,19652.416666666667,0.73834141448116198985,26617.250000000000,24439.294375,15728.666666666667,1437.0833333333333333,809.5833333333333333,295.7500000000000000,170.9166666666666667,179.1666666666666667,-1.00000000000000000000,2247.2500000000000000,4529.2500000000000000,1031.2500000000000000,-3282.6666666666666667,3310.7500000000000000,0E-20,-3282.8333333333333333,-2816.5833333333333333,-471.1666666666666667,-0.12333842,0.10975172
2024-10-16 18:00:00+00:00,2024-10-16 19:00:00+00:00,8704.4166666666666667,19655.916666666667,0.75387991349392790672,26074.166666666667,23540.41041667,15595.166666666667,1774.5833333333333333,806.9166666666666667,294.4166666666666667,171.0000000000000000,189.6666666666666667,-1.00000000000000000000,2250.5833333333333333,4211.0000000000000000,824.1666666666666667,-3511.5833333333333333,3286.7500000000000000,0E-20,-3511.7500000000000000,-2923.5000000000000000,-587.6666666666666667,-0.13469009,0.11866684
2024-10-16 19:00:00+00:00,2024-10-16 20:00:00+00:00,8460.2500000000000000,19443.416666666667,0.75804390403233488902,25649.416666666667,23087.13083333,15076.916666666667,2112.2500000000000000,803.5000000000000000,292.4166666666666667,171.0000000000000000,196.0833333333333333,-1.00000000000000000000,2247.6666666666666667,4117.3333333333333333,791.2500000000000000,-4076.2500000000000000,3708.6666666666666667,0E-20,-4076.3333333333333333,-3448.0000000000000000,-630.5833333333333333,-0.1589327,0.13708746
2024-10-16 20:00:00+00:00,2024-10-16 21:00:00+00:00,8595.1666666666666667,19017.500000000000,0.74850810674073640932,25407.000000000000,23224.97020833,14843.750000000000,1968.0833333333333333,801.1666666666666667,291.4166666666666667,169.5000000000000000,176.0000000000000000,-1.00000000000000000000,2238.1666666666666667,4194.5833333333333333,767.5833333333333333,-3867.1666666666666667,3766.2500000000000000,0E-20,-3867.1666666666666667,-3398.1666666666666667,-469.4166666666666667,-0.15222282,0.132086
2024-10-16 21:00:00+00:00,2024-10-16 22:00:00+00:00,7562.5833333333333333,19883.666666666667,0.79154855874193251665,25123.500000000000,24002.475,14581.833333333333,2979.0833333333333333,803.8333333333333333,291.1666666666666667,167.0000000000000000,166.4166666666666667,-1.00000000000000000000,2236.0833333333333333,4432.7500000000000000,894.3333333333333333,-4877.1666666666666667,3713.6666666666666667,0E-20,-4877.1666666666666667,-4658.5833333333333333,-216.1666666666666667,-0.19420345,0.16231147
2024-10-16 22:00:00+00:00,2024-10-16 23:00:00+00:00,8408.2500000000000000,19547.916666666667,0.76521045379486085826,25547.083333333333,25250.68875,13112.750000000000,4026.0833333333333333,806.1666666666666667,289.4166666666666667,167.4166666666666667,164.2500000000000000,-1.00000000000000000000,2236.5833333333333333,4567.8333333333333333,981.8333333333333333,-3390.0833333333333333,2973.5833333333333333,0E-20,-3389.8333333333333333,-3499.6666666666666667,112.4166666666666667,-0.13272605,0.11690944
2024-10-16 23:00:00+00:00,2024-10-17 00:00:00+00:00,11487.583333333333,17499.333333333333,0.66567186448177187633,26318.916666666667,26581.38729167,10587.5833333333333333,4243.7500000000000000,808.7500000000000000,295.3333333333333333,169.3333333333333333,180.3333333333333333,-1.00000000000000000000,2238.5000000000000000,5368.0000000000000000,1214.2500000000000000,-1250.4166666666666667,2948.2500000000000000,0E-20,-1250.4166666666666667,-1487.0833333333333333,260.0833333333333333,-0.04786293,0.04449875
2024-10-17 00:00:00+00:00,2024-10-17 01:00:00+00:00,19154.583333333333,11589.083333333333,0.42540253048823939328,27317.000000000000,27878.27833333,3771.3333333333333333,4391.0833333333333333,810.6666666666666667,289.1666666666666667,173.5000000000000000,184.0000000000000000,-1.00000000000000000000,2241.0000000000000000,6806.5000000000000000,1969.3333333333333333,2848.3333333333333333,4096.5000000000000000,0E-20,2848.3333333333333333,2490.2500000000000000,399.8333333333333333,0.10335964,-0.12152156
2024-10-17 01:00:00+00:00,2024-10-17 02:00:00+00:00,23576.583333333333,8401.5833333333333333,0.29859553159007756723,28137.083333333333,28660.94208333,62.7500000000000000,4497.7500000000000000,812.1666666666666667,291.8333333333333333,174.1666666666666667,203.5833333333333333,-1.00000000000000000000,2246.7500000000000000,7473.3333333333333333,2359.3333333333333333,5519.0000000000000000,4761.9166666666666667,0E-20,5518.9166666666666667,4926.0833333333333333,592.7500000000000000,0.19614878,-0.24403024
2024-10-17 02:00:00+00:00,2024-10-17 03:00:00+00:00,23264.166666666667,8783.7500000000000000,0.31354901608739769018,28016.833333333333,28445.16708333,-63.6666666666666667,4816.3333333333333333,813.7500000000000000,292.0833333333333333,173.3333333333333333,203.5000000000000000,-1.00000000000000000000,2247.9166666666666667,7375.8333333333333333,2548.4166666666666667,4803.1666666666666667,5189.8333333333333333,0E-20,4803.2500000000000000,4359.4166666666666667,431.5000000000000000,0.17135613,-0.20716315
2024-10-17 03:00:00+00:00,2024-10-17 04:00:00+00:00,22388.083333333333,8872.0833333333333333,0.32527402038701792234,27277.416666666667,27491.33708333,-56.5000000000000000,4945.8333333333333333,813.8333333333333333,289.0000000000000000,172.6666666666666667,203.6666666666666667,-1.00000000000000000000,2249.5833333333333333,7376.0833333333333333,2503.5833333333333333,3455.9166666666666667,5871.6666666666666667,0E-20,3455.9166666666666667,3109.8333333333333333,334.0000000000000000,0.12655941,-0.14520189
2024-10-17 04:00:00+00:00,2024-10-17 05:00:00+00:00,21669.166666666667,8689.9166666666666667,0.32797557720122854170,26498.750000000000,26387.93854167,-55.0833333333333333,4884.6666666666666667,815.0833333333333333,291.6666666666666667,172.0000000000000000,203.0000000000000000,-1.00000000000000000000,2250.7500000000000000,7527.8333333333333333,2378.5833333333333333,2148.0833333333333333,6532.5000000000000000,0E-20,2148.1666666666666667,1949.0833333333333333,188.6666666666666667,0.08091154,-0.0884112
2024-10-17 05:00:00+00:00,2024-10-17 06:00:00+00:00,20346.333333333333,8485.7500000000000000,0.33595766024721435485,25258.000000000000,24945.57229167,-54.0833333333333333,4965.7500000000000000,818.5000000000000000,284.2500000000000000,172.4166666666666667,202.8333333333333333,-1.00000000000000000000,2248.8333333333333333,7320.2500000000000000,2096.0833333333333333,1770.5833333333333333,6096.4166666666666667,0E-20,1770.5833333333333333,1648.2500000000000000,118.6666666666666667,0.06987065,-0.07541921
2024-10-17 06:00:00+00:00,2024-10-17 07:00:00+00:00,19159.583333333333,8044.4166666666666667,0.33911348203723311693,23729.250000000000,23550.75208333,-55.2500000000000000,4624.9166666666666667,819.1666666666666667,276.2500000000000000,172.5833333333333333,201.7500000000000000,-1.00000000000000000000,2248.8333333333333333,6973.9166666666666667,2005.0000000000000000,367.5833333333333333,6641.2500000000000000,0E-20,367.5833333333333333,246.2500000000000000,110.6666666666666667,0.01509735,-0.01589979
2024-10-17 07:00:00+00:00,2024-10-17 08:00:00+00:00,18578.833333333333,7399.9166666666666667,0.32311716879030212809,22901.750000000000,22820.44395833,-55.6666666666666667,4378.5833333333333333,820.5833333333333333,273.3333333333333333,173.9166666666666667,210.6666666666666667,-1.00000000000000000000,2249.2500000000000000,6217.5833333333333333,1598.5000000000000000,492.3333333333333333,7110.9166666666666667,0E-20,492.4166666666666667,488.7500000000000000,6.8333333333333333,0.02134758,-0.02209311
2024-10-17 08:00:00+00:00,2024-10-17 09:00:00+00:00,17717.666666666667,7179.7500000000000000,0.32570352886219192296,22048.416666666667,22005.39145833,-56.8333333333333333,4387.5833333333333333,822.0833333333333333,271.7500000000000000,173.4166666666666667,211.0833333333333333,-1.00000000000000000000,2248.7500000000000000,6077.1666666666666667,1370.6666666666666667,-178.5833333333333333,7120.9166666666666667,0E-20,-178.5833333333333333,-184.0833333333333333,0.50000000000000000000,-0.00818872,0.00802624
2024-10-17 09:00:00+00:00,2024-10-17 10:00:00+00:00,16885.583333333333,7433.0000000000000000,0.34560993095824228602,21506.583333333333,21341.161875,-56.6666666666666667,4677.6666666666666667,823.8333333333333333,269.5833333333333333,172.0833333333333333,211.1666666666666667,-1.00000000000000000000,2249.1666666666666667,5855.9166666666666667,1335.3333333333333333,-458.2500000000000000,6800.0833333333333333,0E-20,-458.2500000000000000,-457.0833333333333333,0E-20,-0.02131128,0.02082435
2024-10-17 10:00:00+00:00,2024-10-17 11:00:00+00:00,16605.500000000000,7493.9166666666666667,0.35202714577392971155,21287.916666666667,21047.533125,-56.6666666666666667,4739.0833333333333333,824.4166666666666667,272.5833333333333333,173.1666666666666667,211.8333333333333333,-1.00000000000000000000,2248.3333333333333333,5723.2500000000000000,1329.5000000000000000,-559.0833333333333333,6627.7500000000000000,0E-20,-559.0833333333333333,-554.9166666666666667,0E-20,-0.0262668,0.02556741
2024-10-17 11:00:00+00:00,2024-10-17 12:00:00+00:00,16796.000000000000,7598.5833333333333333,0.35343439656627959927,21499.916666666667,21344.28270833,-56.0833333333333333,4760.0000000000000000,825.4166666666666667,276.0000000000000000,173.4166666666666667,214.0833333333333333,-1.00000000000000000000,2246.4166666666666667,5801.4166666666666667,1405.7500000000000000,-424.0833333333333333,6465.3333333333333333,0E-20,-424.0833333333333333,-417.4166666666666667,0E-20,-0.01975654,0.01934547
2024-10-17 12:00:00+00:00,2024-10-17 13:00:00+00:00,17859.750000000000,7705.4166666666666667,0.34291052316659841863,22476.750000000000,22386.529375,-55.1666666666666667,4672.1666666666666667,826.0000000000000000,285.1666666666666667,173.2500000000000000,214.4166666666666667,-1.00000000000000000000,2248.6666666666666667,6060.9166666666666667,1589.5833333333333333,605.3333333333333333,6081.5833333333333333,0E-20,605.3333333333333333,553.5000000000000000,65.4166666666666667,0.02668126,-0.02770377
2024-10-17 13:00:00+00:00,2024-10-17 14:00:00+00:00,19645.500000000000,7786.0833333333333333,0.32194272441838404426,24198.833333333333,24105.7625,-50.5000000000000000,4603.8333333333333333,826.5000000000000000,289.5833333333333333,171.5833333333333333,215.2500000000000000,-1.00000000000000000000,2251.5000000000000000,6411.1666666666666667,1729.8333333333333333,2174.1666666666666667,5735.2500000000000000,0E-20,2174.1666666666666667,2097.0833333333333333,90.6666666666666667,0.08941745,-0.09867172
2024-10-17 14:00:00+00:00,2024-10-17 15:00:00+00:00,19132.833333333333,9964.0833333333333333,0.38709019856786841095,25710.666666666667,25442.0775,2166.4166666666666667,4411.4166666666666667,826.6666666666666667,291.5000000000000000,172.3333333333333333,214.6666666666666667,-1.00000000000000000000,2252.9166666666666667,6640.6666666666666667,1881.0833333333333333,1591.1666666666666667,5568.1666666666666667,0E-20,1591.1666666666666667,1620.6666666666666667,-60.0000000000000000,0.06222257,-0.06914018
2024-10-17 15:00:00+00:00,2024-10-17 16:00:00+00:00,10468.0000000000000000,17974.166666666667,0.69565574757736525800,25843.083333333333,25638.60291667,11004.500000000000,4370.5833333333333333,828.6666666666666667,292.4166666666666667,169.9166666666666667,197.9166666666666667,-1.00000000000000000000,2255.3333333333333333,5146.5833333333333333,1110.1666666666666667,-1847.6666666666666667,2687.2500000000000000,0E-20,-1847.6666666666666667,-1557.9166666666666667,-310.5000000000000000,-0.07156757,0.06562108
2024-10-17 16:00:00+00:00,2024-10-17 17:00:00+00:00,5405.6666666666666667,22049.916666666667,0.87638942736881332345,25167.500000000000,25134.07166667,15666.666666666667,4095.1666666666666667,828.9166666666666667,292.0000000000000000,169.6666666666666667,195.5000000000000000,-1.00000000000000000000,2255.9166666666666667,3569.8333333333333333,802.0000000000000000,-3450.9166666666666667,1163.1666666666666667,0E-20,-3450.9166666666666667,-2984.3333333333333333,-473.6666666666666667,-0.13724938,0.12056793
2024-10-17 17:00:00+00:00,2024-10-17 18:00:00+00:00,3998.1666666666666667,22497.500000000000,0.92667511511714520606,24280.333333333333,24108.546875,16346.333333333333,3935.8333333333333333,826.0833333333333333,294.7500000000000000,171.0000000000000000,193.8333333333333333,-1.00000000000000000000,2252.2500000000000000,3186.4166666666666667,729.6666666666666667,-4324.2500000000000000,1143.5833333333333333,0E-20,-4324.0833333333333333,-3815.7500000000000000,-516.6666666666666667,-0.17821309,0.15116868
2024-10-17 18:00:00+00:00,2024-10-17 19:00:00+00:00,3352.5000000000000000,22516.583333333333,0.95162380278022732003,23661.416666666667,23124.72,16282.083333333333,4026.8333333333333333,827.7500000000000000,294.3333333333333333,171.0833333333333333,189.0000000000000000,-1.00000000000000000000,2247.9166666666666667,3194.3333333333333333,725.5000000000000000,-4893.5000000000000000,1078.0000000000000000,0E-20,-4893.4166666666666667,-4509.0833333333333333,-386.5833333333333333,-0.20683952,0.17136414
2024-10-17 19:00:00+00:00,2024-10-17 20:00:00+00:00,3320.1666666666666667,22286.916666666667,0.95475999558470276856,23343.583333333333,22529.34041667,15705.916666666667,4317.5000000000000000,826.5000000000000000,290.9166666666666667,170.5000000000000000,188.4166666666666667,-1.00000000000000000000,2246.2500000000000000,3207.0833333333333333,787.1666666666666667,-4676.1666666666666667,760.6666666666666667,0E-20,-4676.1666666666666667,-4319.6666666666666667,-354.3333333333333333,-0.20031806,0.16686734
2024-10-17 20:00:00+00:00,2024-10-17 21:00:00+00:00,2741.5000000000000000,22730.500000000000,0.97713763525950885251,23262.500000000000,22625.2925,15892.500000000000,4628.5000000000000000,826.0000000000000000,292.3333333333333333,168.9166666666666667,187.7500000000000000,-1.00000000000000000000,2245.7500000000000000,3480.2500000000000000,734.5000000000000000,-4876.5000000000000000,399.1666666666666667,0E-20,-4876.4166666666666667,-4575.3333333333333333,-295.9166666666666667,-0.2096256,0.17318542
2024-10-17 21:00:00+00:00,2024-10-17 22:00:00+00:00,3023.4166666666666667,22736.000000000000,0.96658825024823916641,23523.333333333333,23249.47,15785.916666666667,4714.0000000000000000,830.0000000000000000,294.1666666666666667,167.5833333333333333,186.8333333333333333,-1.00000000000000000000,2245.8333333333333333,3326.1666666666666667,757.5000000000000000,-3704.0833333333333333,-58.0833333333333333,0E-20,-3704.2500000000000000,-3470.6666666666666667,-218.0833333333333333,-0.1575736,0.13577069
2024-10-17 22:00:00+00:00,2024-10-17 23:00:00+00:00,4165.1666666666666667,22347.416666666667,0.92239017814852663807,24232.083333333333,24518.085625,15034.083333333333,5032.8333333333333333,835.4166666666666667,294.1666666666666667,167.5000000000000000,186.4166666666666667,-1.00000000000000000000,2246.4166666666666667,2944.9166666666666667,797.0000000000000000,-1627.5833333333333333,-549.4166666666666667,0E-20,-1627.5833333333333333,-1480.1666666666666667,-134.9166666666666667,-0.06736108,0.06276749
2024-10-17 23:00:00+00:00,2024-10-18 00:00:00+00:00,7640.9166666666666667,20311.916666666667,0.81164329574761955603,25050.666666666667,25902.34270833,12239.583333333333,5170.1666666666666667,781.1666666666666667,297.7500000000000000,168.2500000000000000,188.2500000000000000,-1.00000000000000000000,2248.6666666666666667,3663.3333333333333333,1466.7500000000000000,-901.1666666666666667,494.5833333333333333,0E-20,-901.1666666666666667,-869.5000000000000000,-20.4166666666666667,-0.03620165,0.03446843
2024-10-18 00:00:00+00:00,2024-10-18 01:00:00+00:00,17071.583333333333,12683.333333333333,0.48481778845446910546,26247.166666666667,26959.153125,4128.8333333333333333,5046.7500000000000000,780.7500000000000000,294.0000000000000000,167.6666666666666667,198.4166666666666667,-1.00000000000000000000,2248.9166666666666667,5003.5000000000000000,2066.9166666666666667,2683.0000000000000000,4218.4166666666666667,0E-20,2683.0000000000000000,2268.0833333333333333,449.9166666666666667,0.10133048,-0.1170345
2024-10-18 01:00:00+00:00,2024-10-18 02:00:00+00:00,22662.250000000000,8411.9166666666666667,0.30679475007204106842,27430.750000000000,27808.04125,30.0000000000000000,4738.5000000000000000,799.4166666666666667,296.0833333333333333,165.8333333333333333,200.9166666666666667,-1.00000000000000000000,2253.5833333333333333,5799.5000000000000000,2181.1666666666666667,5837.0833333333333333,5648.3333333333333333,0E-20,5837.1666666666666667,5385.6666666666666667,460.0000000000000000,0.21270795,-0.270336
2024-10-18 02:00:00+00:00,2024-10-18 03:00:00+00:00,22721.666666666667,8326.1666666666666667,0.30289016880205736961,27493.750000000000,27917.763125,-61.7500000000000000,4833.8333333333333333,780.5833333333333333,295.0000000000000000,165.5833333333333333,199.8333333333333333,-1.00000000000000000000,2254.7500000000000000,5977.6666666666666667,2113.0833333333333333,5627.7500000000000000,5975.5833333333333333,0E-20,5627.7500000000000000,5230.0833333333333333,387.8333333333333333,0.20461438,-0.25752691
2024-10-18 03:00:00+00:00,2024-10-18 04:00:00+00:00,21964.416666666667,8355.0000000000000000,0.31014979086729715460,26939.250000000000,27177.64645833,-58.4166666666666667,5033.2500000000000000,768.3333333333333333,294.1666666666666667,165.2500000000000000,200.0833333333333333,-1.00000000000000000000,2256.9166666666666667,5865.6666666666666667,1952.3333333333333333,4469.2500000000000000,6713.4166666666666667,0E-20,4469.2500000000000000,4223.0000000000000000,235.4166666666666667,0.16583132,-0.19900098
2024-10-18 04:00:00+00:00,2024-10-18 05:00:00+00:00,20864.333333333333,8403.5000000000000000,0.32279129607692797762,26038.833333333333,26170.36416667,-55.3333333333333333,5229.8333333333333333,771.0000000000000000,295.4166666666666667,165.1666666666666667,200.3333333333333333,-1.00000000000000000000,2258.7500000000000000,6088.6666666666666667,1797.0833333333333333,3203.5833333333333333,6927.7500000000000000,0E-20,3203.6666666666666667,3104.5833333333333333,86.3333333333333333,0.12280973,-0.14075703
2024-10-18 05:00:00+00:00,2024-10-18 06:00:00+00:00,19665.166666666667,8255.5833333333333333,0.33350381114626957151,24758.333333333333,24737.49520833,-53.5833333333333333,5146.7500000000000000,778.9166666666666667,285.6666666666666667,164.6666666666666667,198.6666666666666667,-1.00000000000000000000,2260.6666666666666667,5978.0000000000000000,1734.5000000000000000,1378.6666666666666667,7711.2500000000000000,0E-20,1378.7500000000000000,1320.8333333333333333,46.7500000000000000,0.05537047,-0.05901416
2024-10-18 06:00:00+00:00,2024-10-18 07:00:00+00:00,18406.500000000000,8000.9166666666666667,0.34205516617736479922,23395.083333333333,23546.61104167,-54.0000000000000000,5042.5833333333333333,774.6666666666666667,276.8333333333333333,165.2500000000000000,195.1666666666666667,-1.00000000000000000000,2261.5000000000000000,6125.5833333333333333,1600.4166666666666667,110.9166666666666667,7616.0833333333333333,0E-20,110.8333333333333333,78.6666666666666667,20.5833333333333333,0.00431569,-0.00506192
2024-10-18 07:00:00+00:00,2024-10-18 08:00:00+00:00,17622.166666666667,7968.5000000000000000,0.35079257815377640325,22721.583333333333,22886.49333333,-53.9166666666666667,5153.3333333333333333,777.7500000000000000,275.0000000000000000,165.7500000000000000,192.9166666666666667,-1.00000000000000000000,2261.6666666666666667,6408.8333333333333333,1457.6666666666666667,-196.5000000000000000,7124.3333333333333333,0E-20,-196.4166666666666667,-190.5833333333333333,1.7500000000000000,-0.00875433,0.00849637
2024-10-18 08:00:00+00:00,2024-10-18 09:00:00+00:00,16978.083333333333,7776.4166666666666667,0.35468854330173550298,21921.916666666667,22046.96354167,-53.8333333333333333,4997.6666666666666667,778.5833333333333333,276.5000000000000000,158.8333333333333333,193.6666666666666667,-1.00000000000000000000,2261.6666666666666667,6158.2500000000000000,1425.0000000000000000,-331.4166666666666667,6859.0000000000000000,0E-20,-331.4166666666666667,-327.0000000000000000,1.00000000000000000000,-0.01515864,0.01485675
2024-10-18 09:00:00+00:00,2024-10-18 10:00:00+00:00,16992.833333333333,7138.9166666666666667,0.33532447519993465293,21285.583333333333,21381.46708333,-53.0000000000000000,4345.7500000000000000,778.5833333333333333,272.0833333333333333,159.0833333333333333,196.0000000000000000,-1.00000000000000000000,2260.0833333333333333,6332.4166666666666667,1440.4166666666666667,-548.5000000000000000,6773.0000000000000000,0E-20,-548.5000000000000000,-546.2500000000000000,1.00000000000000000000,-0.02577592,0.02510529
2024-10-18 10:00:00+00:00,2024-10-18 11:00:00+00:00,17165.916666666667,6774.0833333333333333,0.32229804709076297028,21017.583333333333,21155.03041667,-53.0833333333333333,3904.7500000000000000,780.0000000000000000,237.5833333333333333,159.0000000000000000,196.6666666666666667,-1.00000000000000000000,2259.8333333333333333,6347.0000000000000000,1549.1666666666666667,-588.8333333333333333,6794.0833333333333333,0E-20,-588.8333333333333333,-581.0000000000000000,0.58333333333333333333,-0.02801028,0.02721978
2024-10-18 11:00:00+00:00,2024-10-18 12:00:00+00:00,17595.750000000000,6474.0000000000000000,0.30566229068451630626,21181.166666666667,21412.80458333,-53.3333333333333333,3638.7500000000000000,781.9166666666666667,227.7500000000000000,158.4166666666666667,196.9166666666666667,-1.00000000000000000000,2259.8333333333333333,6590.5833333333333333,1523.5833333333333333,-250.0000000000000000,6616.0000000000000000,0E-20,-250.0000000000000000,-244.4166666666666667,0.08333333333333333333,-0.01181163,0.01164668
2024-10-18 12:00:00+00:00,2024-10-18 13:00:00+00:00,18942.500000000000,5930.6666666666666667,0.26936663241642994237,22026.750000000000,22295.88916667,-52.9166666666666667,3137.1666666666666667,783.7500000000000000,233.7500000000000000,158.0833333333333333,195.7500000000000000,-1.00000000000000000000,2260.0000000000000000,7322.4166666666666667,1475.0833333333333333,726.2500000000000000,6305.0000000000000000,0E-20,726.2500000000000000,670.2500000000000000,67.7500000000000000,0.03274338,-0.03415716
2024-10-18 13:00:00+00:00,2024-10-18 14:00:00+00:00,21005.333333333333,5632.2500000000000000,0.23815653604557687557,23658.583333333333,23895.98083333,-52.6666666666666667,2705.9166666666666667,782.0833333333333333,238.4166666666666667,140.1666666666666667,199.8333333333333333,-1.00000000000000000000,2261.5000000000000000,8648.5000000000000000,1618.5000000000000000,1994.1666666666666667,5293.8333333333333333,0E-20,1994.1666666666666667,1803.5833333333333333,194.0000000000000000,0.08429112,-0.09217773
2024-10-18 14:00:00+00:00,2024-10-18 15:00:00+00:00,20827.500000000000,7083.5833333333333333,0.28428472422000983278,24910.000000000000,25126.06833333,1573.8333333333333333,2508.6666666666666667,788.5000000000000000,251.0000000000000000,143.5833333333333333,199.5000000000000000,-1.00000000000000000000,2262.8333333333333333,8930.3333333333333333,1618.5000000000000000,2109.1666666666666667,4935.8333333333333333,0E-20,2109.1666666666666667,2072.5000000000000000,23.3333333333333333,0.08466806,-0.09366909
2024-10-18 15:00:00+00:00,2024-10-18 16:00:00+00:00,12844.833333333333,14143.666666666667,0.57816911909238276695,24500.583333333333,24831.691875,9324.7500000000000000,2331.0000000000000000,786.7500000000000000,277.8333333333333333,150.4166666666666667,180.6666666666666667,-1.00000000000000000000,2263.5833333333333333,6968.4166666666666667,1092.2500000000000000,-200.7500000000000000,1895.6666666666666667,0E-20,-200.7500000000000000,-58.0000000000000000,-164.6666666666666667,-0.00869611,0.00571414
2024-10-18 16:00:00+00:00,2024-10-18 17:00:00+00:00,6430.5000000000000000,18773.916666666667,0.81653628372612230557,23021.916666666667,23542.86729167,14156.083333333333,2435.3333333333333333,782.0833333333333333,282.5833333333333333,152.6666666666666667,183.0833333333333333,-1.00000000000000000000,2264.0000000000000000,5151.8333333333333333,782.0833333333333333,-2160.8333333333333333,-428.5000000000000000,0E-20,-2160.8333333333333333,-1975.5833333333333333,-180.7500000000000000,-0.09400402,0.08576391
2024-10-18 17:00:00+00:00,2024-10-18 18:00:00+00:00,4159.0000000000000000,19570.500000000000,0.91421499379328547615,21420.666666666667,21923.50583333,14810.333333333333,2451.3333333333333333,780.7500000000000000,283.9166666666666667,156.8333333333333333,182.0833333333333333,-1.00000000000000000000,2265.3333333333333333,3962.5000000000000000,905.2500000000000000,-2176.1666666666666667,-1641.6666666666666667,0E-20,-2176.1666666666666667,-1937.2500000000000000,-244.9166666666666667,-0.10177245,0.0921342
2024-10-18 18:00:00+00:00,2024-10-18 19:00:00+00:00,2687.7500000000000000,19894.083333333333,0.97213645887922579614,20468.666666666667,20703.01,15109.833333333333,2671.0833333333333333,784.0000000000000000,273.8333333333333333,157.5000000000000000,181.6666666666666667,-1.00000000000000000000,2265.0000000000000000,3837.5833333333333333,716.1666666666666667,-3736.4166666666666667,-1197.0000000000000000,0E-20,-3736.3333333333333333,-3319.8333333333333333,-437.5000000000000000,-0.18281683,0.15390197
2024-10-18 19:00:00+00:00,2024-10-18 20:00:00+00:00,1231.9166666666666667,20836.666666666667,1.04786435518414725491,19885.750000000000,20089.20166667,15772.416666666667,2881.4166666666666667,778.2500000000000000,272.0833333333333333,159.0833333333333333,178.4166666666666667,-1.00000000000000000000,2263.6666666666666667,3406.5833333333333333,795.0000000000000000,-5066.6666666666666667,-812.9166666666666667,0E-20,-5066.6666666666666667,-4657.2500000000000000,-406.4166666666666667,-0.25479389,0.2030116
2024-10-18 20:00:00+00:00,2024-10-18 21:00:00+00:00,1428.4166666666666667,20882.000000000000,1.03903883010481469997,20097.916666666667,20301.928125,15907.583333333333,2761.9166666666666667,783.5833333333333333,271.1666666666666667,159.1666666666666667,177.8333333333333333,-1.00000000000000000000,2260.3333333333333333,3322.0833333333333333,820.7500000000000000,-4925.3333333333333333,-519.0000000000000000,0E-20,-4925.3333333333333333,-4509.4166666666666667,-413.9166666666666667,-0.24509092,0.19682706
2024-10-18 21:00:00+00:00,2024-10-18 22:00:00+00:00,2058.5833333333333333,20901.250000000000,1.00138382918631376430,20878.583333333333,21076.124375,16074.750000000000,2745.2500000000000000,776.8333333333333333,276.5833333333333333,159.5000000000000000,177.8333333333333333,-1.00000000000000000000,2256.2500000000000000,3818.0000000000000000,690.5000000000000000,-4369.8333333333333333,-570.5833333333333333,0E-20,-4369.8333333333333333,-3968.0000000000000000,-392.0000000000000000,-0.20951039,0.17307219
