interval_start_utc,interval_end_utc,net_load,renewables,renewables_to_load_ratio,load.load,load.ae,load.aep,load.aps,load.atsi,load.bc,load.comed,load.dayton,load.deok,load.dom,load.dpl,load.duq,load.ekpc,load.jc,load.me,load.pe,load.pep,load.pjm_mid_atlantic_region,load.pjm_rto,load.pjm_southern_region,load.pjm_western_region,load.pl,load.pn,load.ps,load.reco,load.ug,load_forecast.load_forecast,fuel_mix.coal,fuel_mix.gas,fuel_mix.hydro,fuel_mix.multiple_fuels,fuel_mix.nuclear,fuel_mix.oil,fuel_mix.solar,fuel_mix.storage,fuel_mix.wind,fuel_mix.other,fuel_mix.other_renewables
2024-10-02 08:00:00+00:00,2024-10-02 09:00:00+00:00,68020.99539,1604.25,0.02331982,68805.74539,916.6714894,11751.5905,4277.068595,5774.736485,2498.044933,7797.164761,1453.233228,2165.623241,11355.01114,1441.923134,1185.545858,1069.387827,1739.818616,1336.74116,3012.231768,2276.695051,21976.83312,68805.74539,11355.01114,34406.55988,3433.493753,1570.195295,3644.053598,122.9383374,77.23333408,69152.39583,8026.166667,32132.25,378.0833333,1050.416667,31358.75,84.75,18,0,766.75,,441.4166667
2024-10-02 09:00:00+00:00,2024-10-02 10:00:00+00:00,71398.70873,1567.666667,0.02179174,71959.45873,961.1015349,12214.37923,4496.983529,6061.255446,2657.851808,7948.607398,1527.328171,2263.886955,11838.98853,1540.393146,1237.653543,1047.230335,1855.396635,1418.405599,3194.820373,2480.289702,23320.62598,71959.45873,11838.98853,35751.61222,3659.504696,1666.238519,3814.301254,127.2575352,84.20000233,72299.91667,8221.333333,33540,567.75,1056.416667,31359.91667,84.08333333,18,0,542.75,,439.1666667
2024-10-02 10:00:00+00:00,2024-10-02 11:00:00+00:00,77432.78917,2041.75,0.02622238,77829.95583,1048.828238,13078.92173,4817.999321,6581.120273,2933.708173,8397.730043,1678.09751,2455.321694,12646.36141,1712.461312,1317.481228,1145.461868,2045.065891,1569.758891,3523.139058,2776.636779,25711.97704,77829.95583,12646.36141,38326.88742,4091.028496,1852.835162,4121.649633,138.3308756,94.6166685,77652.66667,8438.833333,36534.41667,1207.416667,1080.833333,31363.66667,84,18,0.91666667,379.1666667,,437.1666667
2024-10-02 11:00:00+00:00,2024-10-02 12:00:00+00:00,81645.1023,2393,0.02917553,82008.01897,1073.909898,13615.5699,5065.710628,6908.438873,3104.70847,9173.603959,1790.697799,2599.692039,13157.22487,1785.811394,1333.380899,1178.003763,2138.569926,1667.796003,3765.747997,2982.635166,27185.68648,82008.01897,13157.22487,40492.02252,4359.810795,1955.401183,4318.637818,148.53967,102.1500008,81729.02083,9029,38970.25,1596.75,1195.75,31363.08333,84,70.25,17.5,292.6666667,,433.3333333
2024-10-02 12:00:00+00:00,2024-10-02 13:00:00+00:00,82328.54863,3304.666667,0.0394794,83689.63196,1052.872101,13789.06403,5108.393987,7124.433439,3161.197168,9579.78625,1814.643482,2640.271003,13350.25523,1810.900282,1398.63461,1172.314701,2183.9923,1689.728113,3901.96923,3090.591081,27712.32055,83689.63196,13350.25523,41455.16733,4448.130847,1980.546107,4349.46354,154.953583,105.1000013,83567.97917,9317.5,39739.08333,1506,1343.5,31352,89.5,1077.833333,4.33333333,283.25,,437.5833333
2024-10-02 13:00:00+00:00,2024-10-02 14:00:00+00:00,81143.01223,4739.833333,0.05624811,84263.34557,990.7139598,13843.87533,5153.723651,7217.536066,3194.843147,9617.733458,1850.774346,2690.302382,13426.2334,1821.006498,1436.068973,1173.710753,2122.582052,1708.503869,3975.503823,3115.330328,27851.61993,84263.34557,13426.2334,41811.61247,4502.936422,2002.806713,4321.961968,159.1945705,107.1083348,84317.9375,9050.25,38485.66667,1178.75,1333.083333,31340,95.5,2860.25,0.25,260.0833333,,440.75
2024-10-02 14:00:00+00:00,2024-10-02 15:00:00+00:00,81329.83833,5192.083333,0.06090107,85252.67167,980.8448813,14116.41658,5232.714979,7282.581553,3230.413618,9725.775667,1880.427614,2738.930468,13545.07348,1833.197041,1429.877995,1203.902416,2117.251905,1723.630023,4034.330369,3162.617393,28095.82898,85252.67167,13545.07348,42408.65298,4501.964994,2036.995714,4362.944541,159.8759858,108.6666675,85192.5,8927.75,38619.08333,831.9166667,1513.416667,31336.25,480.0833333,3682.25,0,240.5833333,,437.3333333
2024-10-02 15:00:00+00:00,2024-10-02 16:00:00+00:00,81686.23804,5399.833333,0.06285502,85909.32138,975.3434913,14291.68137,5240.874336,7316.422612,3241.668442,9897.49225,1904.126036,2758.361541,13692.29228,1842.137948,1431.760711,1226.512402,2089.223944,1733.487722,4064.210044,3177.589478,28153.07824,85909.32138,13692.29228,42831.20483,4517.883674,2055.776204,4321.622179,162.3512653,109.2833346,85904.20833,8953.833333,39458.75,742.5,1629,31321.33333,565.4166667,3935.5,0,287.5833333,,434.25
2024-10-02 16:00:00+00:00,2024-10-02 17:00:00+00:00,81837.92216,5812,0.0671996,86488.08883,919.2054321,14516.27794,5285.386736,7317.205647,3253.711341,9967.968334,1935.921961,2804.760896,13845.24963,1850.871294,1450.921701,1254.242463,2059.572723,1728.919027,4125.339192,3184.955328,28110.95299,86488.08883,13845.24963,43277.98908,4504.876725,2025.524556,4302.675585,165.2248008,109.7250017,86510.9375,9147.666667,39877.66667,738.8333333,1640.75,31320.91667,482,4309.583333,0,340.5833333,,423
2024-10-02 17:00:00+00:00,2024-10-02 18:00:00+00:00,82210.75664,6133.083333,0.07035931,87167.25664,919.744143,14743.31202,5247.881881,7418.382062,3255.795581,10047.93404,1964.040375,2866.777648,13965.09101,1882.586783,1458.093619,1281.277608,2048.020259,1714.485195,4182.439195,3188.059843,28173.76483,87167.25664,13965.09101,43747.09238,4507.060887,1989.908468,4279.910961,164.3260681,109.8166673,87213.64583,9410.666667,39921.83333,753.6666667,1673.083333,31327.41667,474,4509.75,0,446.75,,422.9166667
2024-10-02 18:00:00+00:00,2024-10-02 19:00:00+00:00,82851.75544,6978.041667,0.07914198,88160.92211,1049.933012,14904.22154,5265.999088,7413.22538,3259.833996,10228.74895,1983.288473,2933.41603,14066.13793,1914.518258,1456.491313,1310.635198,2134.575004,1710.312,4209.087658,3199.641463,28599.27233,88160.92211,14066.13793,44184.14293,4483.351558,1943.384768,4525.547513,166.9856952,108.5333346,88162.08333,9340.416667,40802.08333,1246.791667,1680.583333,31302.79167,490.0416667,4573.125,1.375,736.0416667,,422.0833333
2024-10-02 19:00:00+00:00,2024-10-02 20:00:00+00:00,83775.10659,7378,0.08269049,89226.10659,1139.414562,15002.99862,5284.513176,7430.308777,3260.049063,10350.26303,1993.838477,2963.827623,14248.23624,1954.159466,1493.382768,1358.857614,2303.333724,1712.047779,4196.550243,3198.844564,29097.49248,89226.10659,14248.23624,44517.82363,4449.886983,1915.13673,4777.510818,167.7606043,106.9583347,89253.25,9239,41298,1507,1702,31292,464,4544,0,907,,420
2024-10-02 20:00:00+00:00,2024-10-02 21:00:00+00:00,85157.15581,7890.416667,0.08722951,90453.23914,1182.704813,15178.66689,5335.404829,7475.685442,3316.177296,10469.51066,2029.664236,3028.898585,14507.39108,2000.330209,1510.311838,1422.035184,2426.899173,1739.15385,4223.479192,3251.534858,29494.28227,90453.23914,14507.39108,45028.26068,4506.23824,1923.63605,4794.622668,168.7984976,108.8500004,90415.97917,9429.666667,41430.91667,2176.166667,1740.5,31287.41667,514.4166667,4101.25,8.25,1194.833333,,418.1666667
2024-10-02 21:00:00+00:00,2024-10-02 22:00:00+00:00,86857.48245,7363.166667,0.08072429,91218.23245,1238.540249,15258.22023,5390.933333,7326.720876,3378.891928,10614.96283,2060.706283,3058.079038,14597.02115,2036.349766,1477.734174,1467.139903,2503.723383,1760.622955,4279.595171,3315.326782,29964.62385,91218.23245,14597.02115,45188.86001,4544.548948,1909.735758,4873.18868,168.793059,111.0750017,91188.6875,9384.666667,42633.75,2570.666667,1611.083333,31295.25,519.9166667,3306.583333,18.16666667,1054.166667,,431.75
2024-10-02 22:00:00+00:00,2024-10-02 23:00:00+00:00,89486.77586,5363.083333,0.0585613,91580.27586,1273.294103,15037.47211,5397.706208,7370.499326,3451.485711,10665.92635,2046.174043,3008.497028,14729.51658,2072.953407,1439.750763,1537.883397,2611.344266,1777.147817,4312.06491,3276.273493,30347.04123,91580.27586,14729.51658,44968.15414,4564.424654,1945.630951,4964.526922,173.8904206,112.8416693,91585.16667,10383.66667,44491.91667,2834.75,1714.5,31295.08333,527.3333333,1220.416667,18.08333333,873.0833333,,434.8333333
2024-10-02 23:00:00+00:00,2024-10-03 00:00:00+00:00,90889.41672,4143.75,0.04514023,91798.08338,1293.611937,15054.07393,5419.125333,7471.523896,3537.085179,10576.00528,2020.58214,2933.101444,14801.14134,2107.185677,1419.589389,1432.522817,2650.37992,1797.897321,4329.43488,3261.789042,30667.84532,91798.08338,14801.14134,44894.92064,4608.814008,1977.932533,5025.647577,176.3860931,114.9166672,91610.95833,11246.83333,45451.25,2795.5,1895.5,31290.41667,549.0833333,124,13.41666667,784.6666667,,439.5833333
2024-10-03 00:00:00+00:00,2024-10-03 01:00:00+00:00,89188.85326,3796,0.04201008,90358.01993,1257.300818,14927.566,5321.70979,7347.171521,3480.108956,10593.76175,1992.065317,2897.858922,14500.69411,2052.529,1456.616627,1495.338623,2518.698473,1753.655288,4191.636596,3161.986558,29827.17569,90358.01993,14500.69411,44535.85895,4486.495376,1950.205403,4899.88515,170.8067766,112.4916695,90135.1875,10981.5,44952,2188.666667,1756.083333,31289.08333,574.8333333,19.91666667,1.08333333,1149.25,,438.1666667
2024-10-03 01:00:00+00:00,2024-10-03 02:00:00+00:00,84880.7436,4025.083333,0.04639059,86794.91027,1189.845867,14316.52908,5121.156413,7090.773232,3334.425973,10297.36288,1892.535999,2749.239984,13960.82853,1940.043356,1401.074699,1448.619667,2427.501463,1678.332337,4029.705638,3020.382058,28516.93275,86794.91027,13960.82853,42866.59445,4296.351257,1870.066193,4717.827508,163.2557228,105.9750023,86620.41667,10469.75,42403,1669.25,1280.916667,31281.66667,502.75,16.16666667,0,1898,,441.6666667
2024-10-03 02:00:00+00:00,2024-10-03 03:00:00+00:00,79089.20586,4071.833333,0.04983555,81735.53919,1105.427156,13477.50593,4786.525951,6712.307979,3107.052044,9815.803758,1765.99254,2573.097194,13235.83736,1795.988014,1335.38112,1304.052927,2230.077543,1576.298155,3781.447758,2825.72014,26727.11793,81735.53919,13235.83736,40467.01431,4018.505132,1789.648897,4467.989097,153.1449698,98.77500017,81746.45833,9612,38548.75,986.25,1195,31277.33333,438.25,11.41666667,0,2634.916667,,439.25
2024-10-03 03:00:00+00:00,2024-10-03 04:00:00+00:00,73592.02375,4390.25,0.05722435,76758.27375,1024.166662,12727.47117,4478.514002,6302.18032,2866.076162,9252.314,1646.056545,2421.357793,12541.25928,1650.255588,1255.505645,1221.558002,2063.155598,1478.950929,3511.110834,2629.780626,24908.25715,76758.27375,12541.25928,38085.98123,3811.272672,1653.294781,4199.325074,142.5435124,90.68333375,77015.70833,8947.666667,36390.25,790.5,1206.583333,31289.83333,272.5833333,11,0,3155.25,,433.5
2024-10-03 04:00:00+00:00,2024-10-03 05:00:00+00:00,69561.6151,4522.583333,0.06202958,72930.03177,961.5451511,12211.51463,4262.984958,6137.77884,2682.400269,8681.950125,1563.618389,2286.891538,11954.62122,1540.039103,1207.875629,1092.921209,1938.397364,1405.863839,3293.957928,2461.01871,23528.82511,72930.03177,11954.62122,36352.98354,3625.786021,1625.839693,3980.511018,134.0003459,82.47500233,73101.875,8498.916667,34321.91667,714.75,1198.833333,31279.08333,117.75,11,0,3357.416667,,439.4166667
2024-10-03 05:00:00+00:00,2024-10-03 06:00:00+00:00,66840.79841,4471.5,0.06371738,70181.63174,922.3209709,11888.40859,4141.500525,5970.441626,2552.161546,8259.08429,1500.511841,2195.669788,11551.52118,1464.520641,1171.400378,980.6265743,1827.157779,1356.350199,3143.239856,2332.305245,22524.64293,70181.63174,11551.52118,35125.60583,3502.503649,1566.482239,3810.695355,128.6584155,77.70000117,70313.33333,8121.083333,32971.08333,693.4166667,1104.5,31168.91667,78.41666667,11,0,3329.833333,,437.25
2024-10-03 06:00:00+00:00,2024-10-03 07:00:00+00:00,65498.81203,4033.333333,0.0588934,68481.06203,898.0862889,11628.73379,4093.608888,5866.663313,2478.968136,7973.028133,1462.13027,2132.083081,11262.0201,1420.555384,1150.844448,954.5114784,1777.318666,1321.249593,3058.383172,2260.156856,21958.83898,68481.06203,11262.0201,34307.28218,3428.109617,1554.107899,3704.902826,125.0621673,75.9000025,68583.375,7652.75,32900.66667,608.5833333,1074,31069.16667,77.83333333,11,0,2971.25,,442.5
2024-10-03 07:00:00+00:00,2024-10-03 08:00:00+00:00,64972.27284,3686.916667,0.05451113,67634.43951,885.5693485,11491.54172,4036.438695,5822.414931,2446.336373,7780.005202,1444.746196,2113.63274,11215.1095,1399.271113,1134.242308,932.9781308,1760.070995,1312.620089,2975.709088,2235.306268,21663.33038,67634.43951,11215.1095,33823.64432,3399.243723,1549.654918,3655.656762,123.245178,75.34166817,67822.375,7475.5,32340.25,580.8333333,1072.916667,31041.75,79.83333333,11,0,2651.166667,,443.9166667
2024-10-03 08:00:00+00:00,2024-10-03 09:00:00+00:00,65967.57402,3252.916667,0.04770453,68196.57402,895.1600354,11613.83308,4114.864698,5842.056903,2480.868104,7668.031298,1465.55771,2110.426011,11306.15945,1415.729983,1137.315766,943.1991086,1775.877803,1339.468638,3050.049674,2267.852361,21993.32104,68196.57402,11306.15945,33948.62292,3428.347215,1571.918413,3688.409058,124.1949206,76.90000083,68484.27083,7521.666667,32472.33333,574.4166667,1073,31038.16667,80,11,0,2218,,449.5
2024-10-03 09:00:00+00:00,2024-10-03 10:00:00+00:00,69220.74557,3066.583333,0.04310998,71167.99557,941.0044908,11960.73783,4337.858952,6206.284605,2615.421552,7786.701504,1537.706787,2211.254017,11709.11195,1503.293638,1196.220817,986.5541347,1861.666905,1425.408323,3232.229187,2466.749869,23236.76579,71167.99557,11709.11195,35235.37818,3661.39795,1643.967368,3846.803433,128.6835316,81.70719917,71535.27083,7678.25,34015.25,673.9166667,1141.75,30927.08333,79.08333333,11,0,1936.25,,445.4166667
2024-10-03 10:00:00+00:00,2024-10-03 11:00:00+00:00,75279.1224,3139.166667,0.04080061,76970.3724,1021.923013,12929.17624,4680.261023,6604.141521,2848.943634,8240.922368,1692.532859,2431.23421,12467.00058,1669.454245,1264.624681,1110.039399,2025.919619,1574.80129,3509.496723,2773.297063,25551.86125,76970.3724,12467.00058,37846.31308,4100.861264,1828.168225,4144.533131,137.907747,94.40000092,76793.75,8075.166667,36749.08333,997.4166667,1303.833333,30796,79,11,0,1680.25,,450.5
2024-10-03 11:00:00+00:00,2024-10-03 12:00:00+00:00,79688.91078,3399.083333,0.04189427,81131.57745,1049.992571,13413.22898,4885.483392,7033.286228,3003.726083,9018.638917,1811.378216,2587.301844,12920.32761,1735.875493,1285.271119,1161.915869,2163.153061,1660.3906,3738.16819,2977.089485,27012.73338,81131.57745,12920.32761,40037.31112,4354.059272,1937.960173,4352.120462,148.3269106,100.533334,80849.29167,8692.083333,39327.08333,1499,1613.166667,30739.16667,79,96.25,13.75,1346.416667,,457.4166667
2024-10-03 12:00:00+00:00,2024-10-03 13:00:00+00:00,80179.20488,4271.75,0.05155633,82843.28821,1013.559386,13622.10124,4947.858495,7187.142942,3082.162601,9420.578833,1844.042902,2612.23176,13072.12789,1734.990306,1371.016214,1160.692362,2222.020198,1687.830111,3865.348769,3057.739909,27603.87452,82843.28821,13072.12789,41004.67353,4449.833003,1948.543925,4478.118403,157.8345431,105.1833355,82793.77083,9160.25,39449.25,1160.666667,1893,30600.25,78.08333333,1565.166667,4.91666667,1098.916667,,447
2024-10-03 13:00:00+00:00,2024-10-03 14:00:00+00:00,78717.56638,6452.75,0.07709692,83691.81638,950.5907088,13664.83834,4946.656568,7319.426356,3118.008446,9560.606583,1880.785268,2651.374113,13255.17827,1734.01803,1412.007334,1167.585318,2197.707704,1680.094573,3976.461996,3107.953628,27831.36364,83691.81638,13255.17827,41435.84136,4450.200593,1969.67929,4536.07009,163.8987771,100.9575002,83726.41667,9021.083333,38043.08333,1031.583333,1817,30500,83.5,4236.25,0.33333333,738,,446.9166667
2024-10-03 14:00:00+00:00,2024-10-03 15:00:00+00:00,79112.46123,6802.583333,0.08043214,84576.12789,906.3005951,13930.80998,4957.69196,7372.75978,3130.905943,9749.201833,1934.87001,2755.766098,13434.85234,1773.262553,1416.025138,1192.064778,2099.355482,1680.17972,4087.354574,3131.826244,27830.96943,84576.12789,13434.85234,42118.21388,4443.76598,1918.254708,4440.237582,166.2856264,102.3416676,84642.83333,9158.083333,38787.75,877.25,1896,30356.33333,347.0833333,5277.333333,0,186.3333333,,461.6666667
2024-10-03 15:00:00+00:00,2024-10-03 16:00:00+00:00,80221.28498,6869.25,0.07995975,85910.20164,915.4555226,14140.61343,4927.742501,7550.313533,3172.964771,10019.65688,1966.166414,2847.918381,13759.65728,1859.727776,1432.280548,1196.528208,2130.672289,1697.270409,4166.447017,3133.371133,28068.66109,85910.20164,13759.65728,42882.72991,4460.442917,1918.219781,4386.029421,167.4466728,103.2033337,85959.375,9364.5,39713.08333,720.0833333,2060.75,30250.5,398.5,5634.25,0,54.66666667,,460.25
2024-10-03 16:00:00+00:00,2024-10-03 17:00:00+00:00,81895.91674,6870.333333,0.07843829,87592.83341,962.6692798,14433.60064,5014.520878,7714.056468,3233.505103,10300.00041,2005.517479,2918.468482,13923.74491,1929.971823,1422.550074,1234.122928,2197.634455,1724.635386,4268.322586,3198.580193,28626.25118,87592.83341,13923.74491,43809.93367,4464.831421,1917.021478,4492.961982,168.7040348,109.2400008,87625.125,9568.083333,40717.66667,697.8333333,2306,30230.08333,371.6666667,5646.25,0,50.66666667,,475.5833333
2024-10-03 17:00:00+00:00,2024-10-03 18:00:00+00:00,83650.24875,7014.833333,0.07844466,89425.08208,1001.848748,14796.76855,5150.087578,7773.095495,3342.782244,10543.43573,2050.162794,2997.724398,14265.50367,1969.249123,1463.447418,1288.597553,2214.298274,1748.760153,4348.042198,3270.569814,29096.25922,89425.08208,14265.50367,44773.17892,4534.329531,1909.938054,4553.443533,169.4190338,111.5916671,89422.08333,9821.5,41421.66667,744.6666667,2305,30221.66667,338.75,5711,0,63.83333333,,495.3333333
2024-10-03 18:00:00+00:00,2024-10-03 19:00:00+00:00,85280.13412,7640.333333,0.08378729,91181.30078,1056.927541,15009.38965,5237.693118,7840.038723,3449.30531,10889.14187,2084.900622,3071.852656,14677.97814,2002.175033,1491.987058,1356.769188,2214.013635,1760.11316,4439.423548,3350.975458,29521.30193,91181.30078,14677.97814,45625.10888,4570.129664,1878.480833,4570.64928,169.5049303,111.2833329,91237.97917,10163.83333,42416.20833,1257.291667,2368.541667,30190.29167,445.5416667,5818.291667,0,82.875,,481.875
2024-10-03 19:00:00+00:00,2024-10-03 20:00:00+00:00,87280.36083,7775,0.08343297,93193.36083,1125.659113,15271.78513,5370.662153,7855.819706,3568.217715,11144.12928,2115.297044,3131.343665,15045.27039,2067.228113,1514.522127,1436.575464,2309.816892,1779.210044,4524.28214,3471.55079,30308.61074,93193.36083,15045.27039,46405.72981,4593.48094,1864.140452,4737.823762,171.1649516,111.5583359,93208.5625,9968,42815,1389,2445,30181,469,5830,0,83,,473
2024-10-03 20:00:00+00:00,2024-10-03 21:00:00+00:00,89747.14169,7943.666667,0.08334974,95308.14169,1233.756643,15457.25595,5505.201266,7916.01618,3704.861259,11275.7033,2162.300482,3214.584198,15378.15535,2149.599271,1499.218999,1504.370727,2509.25243,1822.575651,4585.102981,3609.9493,31395.08783,95308.14169,15378.15535,47029.64777,4708.71336,1878.053463,4967.954813,177.8905377,114.5166678,95229.10417,10125.66667,44699.66667,1900.5,2472.5,30167.25,505.6666667,5481.666667,8.25,79.33333333,,482.1666667
2024-10-03 21:00:00+00:00,2024-10-03 22:00:00+00:00,92446.36138,7129.416667,0.0737917,96621.44471,1323.012418,15670.56836,5599.309437,7926.485998,3781.507943,11404.61552,2195.46956,3246.244925,15418.40624,2211.905333,1490.702668,1552.690199,2671.667003,1856.669418,4607.572715,3670.690653,32116.95367,96621.44471,15418.40624,47532.19413,4759.601411,1907.636298,5182.687825,179.1530444,114.4250019,96383.47917,10456.25,46324.83333,2467.666667,2458.5,30162.33333,586,4086.916667,18.16666667,88.16666667,,486.6666667
